,water,DehytonPK45,DehytonAB30,Plantacare818,Plantacare2000,Texapon,CC7BZ,ArlyponTT
2,2.53,2.88,1.78,2.41,0,0,0.2,0.2
3,2.1,0,0,2.5,2.5,2.5,0.2,0.2
4,2.43,4.74,0,1.14,0,1.29,0.2,0.2
5,2.36,0,0.18,0,3.53,3.53,0.2,0.2
6,2.31,0,3.43,3.43,0.43,0,0.2,0.2
7,2.13,2.63,0,2.21,2.63,0,0.2,0.2
8,2.66,0.84,2.92,0,0,3.18,0.2,0.2
9,2.31,0,0.43,3.43,3.43,0,0.2,0.2
10,2.35,0.74,2.54,0,3.97,0,0.2,0.2
11,2.63,0,2.52,2.17,2.28,0,0.2,0.2
12,2.23,0,3.1,1.17,3.1,0,0.2,0.2
13,2.85,6.75,0,0,0,0,0.2,0.2
14,2.1,2.5,0,0,2.5,2.5,0.2,0.2
15,2.19,1.51,0,2.95,0,2.95,0.2,0.2
16,2.1,2.5,2.5,2.5,0,0,0.2,0.2
17,2.43,0,4.77,1.35,0,1.05,0.2,0.2
18,3.06,0,0,0,6.54,0,0.2,0.2
19,2.34,3.51,0.24,0,3.51,0,0.2,0.2
20,2.51,0,0,1.71,3.95,1.43,0.2,0.2
21,2.71,0,0.22,0,6.67,0,0.2,0.2
22,2.66,0,0,6.35,0.59,0,0.2,0.2
23,2.6,1.29,5.7,0.01,0,0,0.2,0.2
24,2.37,0,0,3.69,0.21,3.33,0.2,0.2