,S1,S2,S3,C1,P1
0,4.2,4.08,6.73,1.38,1.1
1,2.83,1.19,10.98,1.3,1.39
2,2.82,7.72,4.46,0.09,0.07
3,5.0,6.0,4.0,0.61,0.32
4,2.51,4.16,8.33,0.22,0.51
5,1.29,4.2,9.51,0.33,1.83
6,7.12,4.72,3.16,0.01,1.89
7,3.97,3.16,7.87,0.84,1.6
8,0.1,8.24,6.67,0.18,0.15
9,6.66,3.94,4.4,0.5,0.27
10,3.86,5.52,5.61,1.87,1.71
11,6.33,2.76,5.91,1.88,1.13
12,3.75,0.45,10.79,1.05,1.54
13,5.12,5.7,4.18,0.59,0.14
14,8.32,1.5,5.18,1.7,0.8
15,6.34,4.56,4.1,0.65,1.34
16,11.04,0.58,3.38,1.22,1.96
17,3.67,6.26,5.07,0.98,1.57
18,4.95,3.74,6.31,1.33,0.98
19,4.42,4.33,6.25,1.53,1.46
20,0.76,11.33,2.91,1.82,1.81
21,2.61,9.23,3.15,0.31,1.79
22,5.24,6.21,3.55,1.55,1.92
23,5.63,3.9,5.47,0.89,0.45
24,5.48,8.38,1.14,1.1,0.33
25,5.18,7.26,2.56,0.97,0.61
26,12.02,0.87,2.1,0.58,0.65
27,0.8,0.1,14.1,0.68,0.12
28,5.58,8.47,0.95,0.79,0.85
29,6.05,4.73,4.22,0.45,0.22
30,7.43,3.09,4.48,0.71,1.67
31,2.49,6.06,6.45,1.62,1.15
32,7.44,4.04,3.53,0.94,0.53
33,1.67,5.64,7.69,1.03,0.42
34,3.3,5.01,6.69,0.87,1.4
35,0.99,13.82,0.19,1.79,0.94
36,1.07,6.85,7.07,1.34,1.17
37,10.0,2.17,2.83,1.12,0.23
38,7.5,5.06,2.44,0.43,1.03
39,10.44,0.37,4.19,0.74,0.55
40,4.61,2.62,7.76,1.24,1.04
41,4.28,3.27,7.46,0.49,0.42
42,2.77,6.35,5.88,1.51,0.28
43,1.32,12.0,1.68,1.01,1.56
44,5.19,4.66,5.14,1.17,1.91
45,7.17,6.73,1.1,1.4,0.49
46,11.45,2.3,1.25,0.13,1.08
47,2.59,5.98,6.44,0.38,0.82
48,4.15,6.28,4.57,1.19,0.84
49,5.3,5.71,3.98,0.11,0.47
50,0.73,5.4,8.87,1.84,1.44
51,4.17,3.36,7.47,0.82,0.57
52,5.13,2.73,7.14,1.15,1.01
53,1.59,7.27,6.14,1.46,1.28
54,0.66,2.3,12.04,1.28,1.66
55,3.69,4.68,6.64,1.42,0.38
56,8.47,3.54,2.98,0.05,1.22
57,6.14,8.35,0.51,0.37,1.42
58,5.58,6.15,3.28,0.06,1.12
59,7.6,3.96,3.44,0.16,0.72
60,4.86,6.62,3.52,1.69,1.85
61,2.78,10.51,1.7,0.4,1.64
62,5.46,2.06,7.48,1.14,0.29
63,5.07,4.48,5.45,0.64,0.97
64,8.13,5.35,1.52,1.63,1.2
65,5.79,8.64,0.57,1.6,0.1
66,3.03,7.38,4.59,1.36,1.52
67,9.59,1.0,4.4,1.75,0.73
68,3.38,4.92,6.69,0.2,1.27
69,10.12,0.62,4.26,1.49,0.36
70,1.13,8.87,5.0,1.91,1.48
71,6.35,5.5,3.15,0.75,0.58
72,0.25,8.58,6.17,1.47,0.03
73,6.4,2.93,5.67,0.28,0.69
74,6.48,3.58,4.94,1.57,1.74
75,2.29,6.42,6.29,0.24,0.0
76,4.35,3.05,7.6,0.27,1.32
77,6.9,7.79,0.31,1.94,0.64
78,10.47,1.82,2.71,0.02,0.91
79,8.4,3.18,3.43,0.48,1.8
80,1.81,5.85,7.34,0.55,0.92
81,5.61,2.5,6.89,0.91,1.95
82,2.79,2.93,9.28,1.72,0.88
83,2.57,9.94,2.49,1.96,0.77
84,6.16,4.29,4.55,0.52,1.77
85,3.77,7.15,4.08,0.35,0.05
86,3.7,5.38,5.91,0.69,0.18
87,6.2,6.67,2.13,0.81,1.61
88,4.77,6.19,4.04,1.65,1.7
89,4.86,4.3,5.84,1.06,1.23
90,1.36,3.8,9.85,0.93,0.68
91,3.15,3.78,8.07,2.0,1.99
92,4.84,5.84,4.31,1.94,0.2
93,11.26,1.39,2.35,1.26,1.3
94,10.94,3.94,0.12,1.8,1.36
95,12.81,0.41,1.78,1.77,0.78
